FishID,time_ARRH,temp_ARRH,Tpeak,HRpeak,breakpoint_CIl,breakpoint_CIh,breakpoint_bpm,breakpoint_Cels,heart.mass,temp.rate,mass.g,Tank,Depth.cm,SL.cm,FL.cm,TL.cm,BW,origin,sizeClass,RVM,sex
r2-1-BLD,75.717,27.68387123,25.95,137.352421,3.39885,3.43715,116.4738285,19.42,0.024,0.16521317,22.02,1,4,8.8,10.3,11.2,0.02202,field,YOY,0.108991826,M
r2-1-BRD,44.76,22.56936714,22.1,132.6199718,3.40775,3.42425,125.6725859,19.59,0.011,0.16521317,10.75,1,2.9,7,8.3,8.8,0.01075,field,YOY,0.102325581,F
r2-1-GLD,58.93,24.94141949,21.25,129.3874133,3.40724,3.42456,118.3099067,19.6,0.014,0.16611621,15.52,1,3.6,8.3,9.8,10.6,0.01552,field,YOY,0.090206186,M
r2-1-GLTT,66.627,26.34134718,25.15,140.4645294,3.40221,3.41479,128.0132469,20.23,0.014,0.168374688,14.47,1,3.2,7.7,9.2,9.8,0.01447,field,YOY,0.0967519,NA
r2-1-GRD,70.74,27.00201912,26.15,153.1891379,3.38891,3.39769,143.7748494,21.55,0.009,0.167632865,11.81,1,3,7.1,8.7,9.1,0.01181,field,YOY,0.076206605,F
r2-1-OLD,61.62,25.37498623,23.15,140.149656,3.38777,3.40543,137.3648617,21.26,0.006,0.165166486,8.3,1,2.7,6.7,8,8.5,0.0083,field,YOY,0.072289157,NA
r2-1-OLTT,69.18,26.54267228,25.95,140.802223,3.39021,3.39679,134.5609855,21.53,0.02,0.164046303,24,1,4.1,9.1,11,11.5,0.024,field,YOY,0.083333333,M
r2-1-ORD,58.408,24.95747562,24.15,144.4126888,3.39788,3.40752,137.3110664,20.73,0.014,0.168374688,17.6,1,3.6,8.3,9.7,10.5,0.0176,field,YOY,0.079545455,NA
r2-1-ORTT,67.5,26.2670745,24.9,130.5717731,3.39956,3.41124,118.1936097,20.5,0.018,0.164046303,19.54,1,3.8,NA,NA,NA,0.01954,field,YOY,0.092118731,M
r2-1-RLD,68.4,26.34911014,22.7,147.0120503,3.40746,3.48434,110.9441576,NA,0.0105,0.164714931,12.59,1,3,7.5,8.9,9.5,0.01259,field,YOY,0.083399523,M
r2-1-RLTT,55.05,24.22590284,23,123.269341,3.38732,3.40608,123.0722373,21.25,0.014,0.165927038,18.32,1,3.7,8.2,9.7,10.6,0.01832,field,YOY,0.076419214,NA
r2-1-RRD,68.94,26.70027996,23,155.0602268,3.38202,3.39958,148.8849708,21.77,0.017,0.167632865,25.44,1,4,9.4,10.8,11.5,0.02544,field,YOY,0.066823899,F
r2-1-RRTT,51.64,23.73043231,21.25,127.9918745,3.40564,3.42216,120.6934174,19.77,0.022,0.16611621,19.43,1,3.8,8.6,10.1,10.9,0.01943,field,YOY,0.113226969,F
r2-2-BLD-BLD,72.84,27.08044443,26.05,137.5187961,3.39667,3.41893,119.498861,20.29,0.057,0.164714931,85,2,6.3,14.1,16.3,17,0.085,field,> YOY,0.067058824,F
r2-2-BLTT,72.36,27.13218293,25.9,134.0041707,3.39247,3.41253,118.2431976,20.75,0.085,0.164203179,126,2,7.1,16,18.8,19.5,0.126,field,> YOY,0.067460317,M
r2-2-BRTT,NA,NA,26,146.0796115,3.38431,3.39629,134.677252,21.81,0.064,0.165166486,105.5,2,6.6,15.3,17.6,18.4,0.1055,field,> YOY,0.060663507,F
r2-2-GRTT,71.46,26.98440007,25.1,131.6381672,3.39123,3.40997,120.4929687,20.92,0.072,0.164203179,113,2,7,15.4,17.8,18.1,0.113,field,> YOY,0.063716814,M
r2-2-RLD-RLD,81,28.57465775,26,157.0205688,3.38595,3.40565,131.0604622,21.33,0.056,0.167491895,99,2,6.8,15,17.5,18.7,0.099,field,> YOY,0.056565657,F
r2-3-GLD-GLD,75.12,26.60120739,25.1,136.9837316,3.36712,3.38828,129.5412237,22.91,0.075,0.160289582,123.5,3,7,15.7,18.3,20,0.1235,field,> YOY,0.060728745,F
r2-3-GRD-GRD,82.92,28.89624219,26.9,155.1635991,3.38374,3.44106,107.9665179,NA,0.069,0.167491895,124.5,3,6.9,15.5,18.1,19.3,0.1245,field,> YOY,0.055421687,F
r2-3-OLD-OLD,63.98,25.70763129,23,132.7600768,3.38298,3.40902,125.4005733,21.31,0.068,0.165927038,121,3,7,16,18.6,19.8,0.121,field,> YOY,0.056198347,F
r2-3-RRD-RRD,76.32,26.79355489,24.1,129.3608708,3.37252,3.38148,126.5245423,22.97,0.094,0.160289582,100,5,6.5,15.4,17.6,18.5,0.1,field,> YOY,0.094,F
r2-4-GRD-ORD,76.38,26.81761544,26.1,126.9644261,3.3533,3.3663,124.7010596,24.49,0.179,0.163881911,249,4,9.1,20.2,23.5,23.5,0.249,field,> YOY,0.07188755,M
r2-4-RLD-GLD,70.02,26.77394352,25,117.6637421,3.36392,3.37668,116.0764156,23.56,0.132,0.165192079,233,4,9,19.2,22.6,23.8,0.233,field,> YOY,0.056652361,M
r2-4-RRD-ORD,77.94,27.04373843,26.1,132.8472634,3.39965,3.42675,104.6933373,19.83,0.107,0.16097821,162.5,4,7.8,16.5,19.7,20.5,0.1625,field,> YOY,0.065846154,M
r2-GLD-GLD-GLD,39.17,21.65858794,19.9,113.7651452,NA,NA,NA,NA,NA,0.1564465,13.9,N1,3.3,7,8.6,9.3,0.0139,lab,YOY,NA,M
r2-OLD-GLD,67.307,27.56927832,26,168.9104425,3.40241,3.41899,131.3442672,20.04,0.013,0.174960426,11.52,N9,3,NA,8.7,9.2,0.01152,lab,YOY,0.112847222,NA
r2-N10-RLD-RLTT,49.043,23.33363069,22.2,111.538711,3.41335,3.44805,98.64857526,18.34,NA,0.160708524,14.9,N10,3.4,7.6,9.1,9.5,0.0149,lab,YOY,NA,F
r2-RRD,77.08,27.83941558,26,151.0695859,3.40517,3.43103,125.2259268,19.41,NA,0.160708524,12.8,N10,3.1,7.4,8.8,9.2,0.0128,lab,YOY,NA,M
r2-RRD-BRD,49.148,24.30099138,23,128.1325013,3.42504,3.43456,109.9326868,18.41,0.014,0.169342316,14.34,N10,3.2,NA,8.6,9.3,0.01434,lab,YOY,0.09762901,M